Taxpayer_ID,Revenue,Expenses,Tax_Liability,Tax_Paid,Late_Filings,Compliance_Violations,Industry,Profit,Tax_Compliance_Ratio,Audit_Findings,Audit_to_Tax_Ratio,Risk_Label
37,1062659.08,454846.87,55886.24,44574.51,1,0,4,607812.2100000001,0.8,3,0.0,2
38,412098.96,407125.02,42365.55,49704.64,4,1,3,4973.940000000002,1.17,3,0.0,0
39,601544.19,744890.36,49616.39,38372.67,1,0,3,-143346.17000000004,0.77,6,0.0,0
40,1059058.37,909419.66,23463.86,45933.89,4,1,3,149638.71000000008,1.96,8,0.0,0
41,1221539.97,1036785.54,39579.3,54102.16,3,2,3,184754.43,1.37,3,0.0,0
42,1051410.48,608223.15,43860.76,49569.73,4,0,2,443187.33,1.13,3,0.0,0
43,965305.52,915736.17,42138.67,42134.69,1,0,0,49569.34999999998,1.0,5,0.0,1
44,909668.89,692298.31,52285.32,50242.16,3,2,0,217370.58,0.96,5,0.0,0
45,556443.4,665474.54,37663.7,55146.1,0,2,4,-109031.14,1.46,6,0.0,0
46,784046.74,876731.99,66815.46,27500.59,2,0,2,-92685.25,0.41,0,0.0,0
47,861808.37,830464.58,50003.11,59590.74,1,2,3,31343.79000000004,1.19,2,0.0,0
48,1317136.67,384721.57,49860.5,44637.45,1,1,3,932415.1,0.9,8,0.0,1
49,1103085.49,995308.07,45081.58,52254.9,1,1,1,107777.42000000004,1.16,5,0.0,1
50,471087.95,976018.27,52327.86,59972.47,3,0,1,-504930.32,1.15,5,0.0,0
51,1097225.19,574887.46,62376.47,34283.26,0,1,4,522337.73,0.55,4,0.0,0
52,884475.32,779160.71,36993.05,40905.59,4,1,3,105314.61,1.11,2,0.0,0
53,796923.4,798806.04,40128.25,45114.51,0,0,4,-1882.640000000014,1.12,4,0.0,1
54,1183502.89,752134.75,45444.11,40162.46,3,2,2,431368.1399999999,0.88,0,0.0,0
55,1309299.86,589938.97,29811.94,65349.37,1,0,0,719360.8900000001,2.19,2,0.0,1
56,1279384.04,565675.33,37711.13,39432.28,2,1,3,713708.7100000001,1.05,3,0.0,2
57,748234.74,694889.19,42856.69,42444.53,1,0,2,53345.55000000005,0.99,4,0.0,1
58,907236.29,934545.8,63115.84,50043.89,4,0,3,-27309.51000000001,0.79,9,0.0,0
59,1099379.03,808720.03,53938.42,35978.5,2,1,1,290659.0,0.67,8,0.0,0
60,1292663.54,625877.13,52903.85,44043.19,1,1,4,666786.41,0.83,3,0.0,2
61,856247.73,854339.74,62763.47,51174.53,2,0,1,1907.9899999999907,0.82,2,0.0,2
62,944302.31,130291.48,47939.42,44671.4,0,1,0,814010.8300000001,0.93,9,0.0,1
63,668099.51,929753.14,55856.97,47066.13,3,1,1,-261653.63,0.84,0,0.0,0
64,641138.01,352057.24,48451.67,42706.68,1,1,3,289080.77,0.88,9,0.0,2
65,1243757.75,627511.81,53980.44,32855.3,4,1,1,616245.94,0.61,5,0.0,0
66,1406872.01,476066.02,41258.62,51215.93,0,1,3,930805.99,1.24,6,0.0,1
67,978396.96,441063.7,13417.74,65549.33,1,1,0,537333.26,4.89,9,0.0,1
68,1301059.87,932165.36,47985.81,48184.02,0,2,1,368894.5100000001,1.0,7,0.0,0
69,1108490.81,606459.76,71341.22,50252.64,4,0,4,502031.0500000001,0.7,0,0.0,0
70,806464.07,769300.78,63893.23,54927.23,1,1,4,37163.28999999992,0.86,3,0.0,2
71,1108418.68,690615.88,64480.96,35306.7,4,0,4,417802.79999999993,0.55,4,0.0,0
72,1461410.97,795408.17,68541.96,65025.15,2,2,1,666002.7999999999,0.95,1,0.0,0
73,989252.19,715364.38,51329.86,50023.29,4,1,1,273887.80999999994,0.97,0,0.0,0
74,1469393.1,443401.56,52959.74,64318.57,2,0,1,1025991.54,1.21,7,0.0,2
75,214076.47,899253.36,40735.22,40669.67,1,1,3,-685176.89,1.0,5,0.0,1
76,1246570.75,601248.68,45258.91,66180.62,2,1,0,645322.07,1.46,4,0.0,2
77,1026114.12,388683.62,59236.57,55751.55,1,1,4,637430.5,0.94,8,0.0,1
78,910297.79,614376.97,68058.27,53530.4,1,1,3,295920.82000000007,0.79,1,0.0,0
79,1027528.23,1000151.96,47908.31,50340.24,3,1,4,27376.27000000002,1.05,9,0.0,0
80,403729.33,870044.35,43247.16,45514.71,1,1,3,-466315.02,1.05,7,0.0,1
81,934098.43,630269.57,50007.92,60005.32,2,1,1,303828.8600000001,1.2,9,0.0,2
82,1107133.77,630148.46,59018.1,49403.6,3,2,4,476985.31000000006,0.84,8,0.0,0
83,1443368.21,635672.99,28342.18,28329.3,3,2,1,807695.22,1.0,0,0.0,0
84,844518.93,1115349.6,15557.29,36828.14,1,1,4,-270830.67000000004,2.37,6,0.0,1
85,757451.92,776387.09,41741.95,46141.54,4,1,2,-18935.169999999925,1.11,7,0.0,0
86,849472.89,786008.33,31689.31,51099.99,4,2,3,63464.560000000056,1.61,2,0.0,0
87,1274620.64,906056.69,42377.9,47434.12,3,2,2,368563.95,1.12,3,0.0,0
88,1098625.33,747757.83,47783.3,60189.71,1,2,3,350867.5000000001,1.26,2,0.0,0
89,841071.94,648191.57,43201.27,28488.98,4,1,0,192880.37,0.66,6,0.0,0
90,1153980.23,660730.03,71787.01,49435.88,1,0,4,493250.2,0.69,8,0.0,0
91,1029123.26,685679.75,54901.17,29820.21,1,0,0,343443.51,0.54,2,0.0,0
92,1290593.5,692555.55,54507.12,55597.12,3,0,0,598037.95,1.02,5,0.0,0
93,789384.07,845525.91,59333.11,47055.41,3,0,3,-56141.84000000008,0.79,7,0.0,0
94,901701.36,710389.18,32917.5,52196.1,0,1,2,191312.18,1.59,5,0.0,1
95,882367.55,846528.02,65586.68,39361.17,4,0,1,35839.53000000003,0.6,1,0.0,0
96,560945.52,683856.68,48863.54,60794.65,4,2,3,-122911.16000000005,1.24,6,0.0,0
97,1088836.08,715727.04,60057.21,58417.25,4,2,1,373109.04,0.97,1,0.0,0
98,1078316.58,300359.86,33922.14,53835.44,2,0,0,777956.7200000001,1.59,1,0.0,2
99,1001534.04,883265.53,26693.62,46704.83,1,2,1,118268.51,1.75,1,0.0,0
100,929623.86,769297.7,62268.34,53798.57,3,1,2,160326.16000000003,0.86,0,0.0,0
101,575388.78,899602.02,55646.14,40931.07,4,0,3,-324213.24,0.74,0,0.0,0
102,873806.4,120748.92,36469.23,56555.56,0,0,2,753057.48,1.55,6,0.0,1
103,897185.65,1117674.94,36955.05,64494.81,4,1,2,-220489.28999999992,1.75,4,0.0,0
104,759316.82,672082.07,66881.52,58706.11,1,2,3,87234.75,0.88,2,0.0,0
105,951614.29,921636.56,32158.82,40703.98,1,1,2,29977.72999999998,1.27,0,0.0,1
106,1121215.26,492018.81,74640.09,51614.17,3,1,4,629196.45,0.69,9,0.0,0
107,1565855.77,822554.78,36490.69,35068.58,2,2,4,743300.99,0.96,5,0.0,0
108,1052373.34,489316.89,59575.88,53723.9,3,1,4,563056.4500000001,0.9,0,0.0,0
109,1077265.12,575246.21,45070.72,52506.03,4,2,1,502018.91000000015,1.16,8,0.0,0
110,977666.23,1082806.27,59047.81,29301.84,0,2,2,-105140.04000000004,0.5,1,0.0,0
111,424368.64,661863.52,41838.29,36382.16,3,1,3,-237494.88,0.87,0,0.0,0
112,992045.84,743486.57,47558.11,45168.61,2,2,3,248559.27,0.95,6,0.0,0
113,1018069.06,874013.55,50613.79,44991.4,3,1,1,144055.51,0.89,5,0.0,0
114,1738972.63,799136.38,34967.19,35905.23,1,2,3,939836.25,1.03,5,0.0,0
115,942291.71,730083.78,61112.37,51889.79,4,0,4,212207.93,0.85,4,0.0,0
116,1090464.2,772992.2,42301.8,50514.74,4,2,2,317472.0,1.19,3,0.0,0
117,989586.47,1180683.12,46571.0,46057.31,4,2,3,-191096.6500000001,0.99,3,0.0,0
118,649396.59,688476.24,35084.76,40442.08,4,1,3,-39079.65000000002,1.15,2,0.0,0
119,1342846.84,740219.81,11565.0,58487.07,4,2,0,602627.03,5.06,9,0.0,0
120,1225579.91,910130.88,47134.58,64554.07,4,0,0,315449.0299999999,1.37,7,0.0,0
121,1237309.58,921105.19,86189.23,43164.39,0,0,0,316204.39000000013,0.5,6,0.0,0
122,727183.76,937406.06,61769.06,41878.33,2,2,2,-210222.30000000005,0.68,8,0.0,0
123,1420838.29,827746.04,49711.09,52912.08,4,2,4,593092.25,1.06,0,0.0,0
124,579444.68,471399.02,46056.64,44419.71,2,0,4,108045.66000000005,0.96,6,0.0,2
125,1176057.13,1026686.31,50336.99,46606.03,4,1,4,149370.81999999983,0.93,9,0.0,0
126,1657136.69,470730.92,58206.79,55396.53,3,0,2,1186405.77,0.95,3,0.0,0
127,702839.1,760527.09,32287.81,28906.44,4,0,2,-57687.98999999999,0.9,6,0.0,0
128,830110.68,549144.83,66714.83,61183.02,1,2,0,280965.8500000001,0.92,0,0.0,0
129,1029895.41,687172.33,60730.72,48726.81,0,2,3,342723.0800000001,0.8,4,0.0,0
130,848957.3,765752.48,60772.79,43885.07,3,0,1,83204.82000000007,0.72,2,0.0,0
131,534800.97,764271.44,56577.14,47107.66,3,1,1,-229470.47,0.83,4,0.0,0
132,1020568.89,784384.15,50294.25,47624.29,1,0,3,236184.74,0.95,3,0.0,1
133,681308.89,1022742.25,60092.92,30687.99,4,0,0,-341433.36,0.51,1,0.0,0
134,1142077.73,790706.86,58877.21,62949.38,0,1,3,351370.87,1.07,3,0.0,1
135,724172.73,651168.67,44689.39,48413.26,3,0,3,73004.05999999994,1.08,2,0.0,0
136,1464980.32,892817.43,41395.97,52430.02,0,0,1,572162.89,1.27,0,0.0,1
137,765024.01,937894.1,51527.84,57515.5,3,2,0,-172870.08999999997,1.12,9,0.0,0
138,903381.55,454478.44,73235.3,37788.38,4,1,2,448903.11,0.52,7,0.0,0
139,1244055.17,819480.01,31413.39,52734.72,3,2,1,424575.1599999999,1.68,4,0.0,0
140,630740.71,840234.55,27987.12,45323.59,3,2,2,-209493.84000000008,1.62,3,0.0,0
141,1068237.98,640487.3,52471.41,56467.71,2,1,0,427750.67999999993,1.08,9,0.0,2
142,1392142.83,975141.36,50763.32,26727.73,4,1,3,417001.4700000001,0.53,4,0.0,0
143,517755.03,669988.88,52600.12,47009.06,1,0,4,-152233.84999999998,0.89,3,0.0,2
144,1055390.16,725115.29,53659.3,41971.79,1,2,4,330274.8699999999,0.78,2,0.0,0
145,1077964.84,665385.64,46651.97,52322.63,4,1,0,412579.20000000007,1.12,4,0.0,0
146,1234546.86,703115.81,72347.95,52700.44,1,2,4,531431.05,0.73,3,0.0,0
147,628914.79,480744.98,25986.44,40923.74,4,2,2,148169.81000000006,1.57,0,0.0,0
148,603863.02,411989.82,37572.54,40878.26,1,1,4,191873.2,1.09,2,0.0,1
149,1156582.47,1018901.01,48451.18,46893.35,2,0,0,137681.45999999996,0.97,9,0.0,2
150,1089095.4,530607.73,25352.17,39033.58,1,2,0,558487.6699999999,1.54,9,0.0,0
151,1075147.86,501721.53,47362.18,56419.84,3,1,2,573426.3300000001,1.19,7,0.0,0
152,1103934.46,269321.98,74922.05,44307.93,4,0,4,834612.48,0.59,6,0.0,0
153,795992.58,572207.65,50313.3,18930.12,0,2,4,223784.93,0.38,1,0.0,0
154,1069676.11,435382.04,53460.51,44251.78,0,1,3,634294.0700000001,0.83,0,0.0,2
155,1087921.74,1028403.03,31097.53,37614.56,4,2,1,59518.70999999996,1.21,2,0.0,0
156,785694.57,901963.42,40754.58,31687.24,2,1,0,-116268.8500000001,0.78,4,0.0,0
157,1559732.35,562369.93,44372.05,35625.73,1,1,3,997362.42,0.8,9,0.0,2
158,1142149.88,1150487.16,45234.27,49094.08,2,2,0,-8337.280000000028,1.09,0,0.0,0
159,642608.95,896353.1,69224.66,61286.41,0,2,3,-253744.15,0.89,2,0.0,0
160,1196966.08,635033.72,58365.37,51131.84,4,1,1,561932.3600000001,0.88,2,0.0,0
161,707595.5,200118.86,33328.13,41934.97,4,0,3,507476.64,1.26,4,0.0,0
162,1236125.38,1158188.51,53697.57,52559.04,2,2,0,77936.86999999988,0.98,2,0.0,0
163,1347578.67,422085.51,57473.33,43409.1,2,1,4,925493.16,0.76,8,0.0,0
164,753795.3,370920.25,67102.24,41054.0,1,1,0,382875.0500000001,0.61,0,0.0,0
165,1289012.84,904514.09,73708.11,36456.37,3,0,2,384498.7500000001,0.49,3,0.0,0
166,1123834.28,1187950.48,34773.59,30481.71,3,0,2,-64116.19999999995,0.88,9,0.0,0
167,1246618.05,976854.56,37837.14,44100.76,1,0,2,269763.49,1.17,9,0.0,1
168,1569037.89,812781.82,31136.33,49580.53,3,2,2,756256.07,1.59,3,0.0,0
169,926383.57,818950.87,46489.7,47033.76,0,1,1,107432.69999999995,1.01,0,0.0,1
170,773879.15,870683.11,56995.38,43840.33,3,1,4,-96803.95999999996,0.77,1,0.0,0
171,733145.67,851785.72,64810.02,38542.54,1,1,4,-118640.04999999992,0.59,0,0.0,0
172,755256.91,756238.28,48860.73,54082.46,3,0,0,-981.3699999999952,1.11,5,0.0,0
173,976869.49,720840.22,45202.29,34828.68,4,1,3,256029.27,0.77,2,0.0,0
174,1102345.59,687481.37,52276.37,55760.28,2,2,0,414864.2200000001,1.07,6,0.0,0
175,1083007.24,549207.08,37472.86,37977.83,0,0,0,533800.16,1.01,4,0.0,1
176,1248154.97,643864.98,81343.08,40475.65,4,0,0,604289.99,0.5,8,0.0,0
177,1003900.57,361408.64,25885.08,33332.15,4,0,0,642491.9299999999,1.29,6,0.0,0
178,1436060.22,680332.07,52771.11,42985.98,1,0,4,755728.15,0.81,3,0.0,2
179,920602.95,502281.78,80354.09,57753.12,2,2,3,418321.1699999999,0.72,4,0.0,0
180,1816050.75,479282.14,50102.0,53156.28,2,1,0,1336768.61,1.06,4,0.0,2
181,1187700.2,735978.83,47149.41,57784.22,0,2,4,451721.37,1.23,4,0.0,0
182,742852.73,978400.46,44638.32,53221.43,1,1,0,-235547.73,1.19,9,0.0,1
183,678732.25,883663.32,47294.12,36963.3,0,2,2,-204931.06999999995,0.78,8,0.0,0
184,1144741.72,385899.88,70592.73,44692.11,3,0,0,758841.84,0.63,9,0.0,0
185,932961.16,502074.37,16822.07,40198.01,4,0,0,430886.79,2.39,2,0.0,0
186,1214200.15,888154.24,73001.51,61305.75,0,2,1,326045.9099999999,0.84,5,0.0,0
187,1141971.29,503502.52,28640.64,36032.11,4,2,2,638468.77,1.26,7,0.0,0
188,978151.33,655073.37,46000.22,56936.98,1,1,3,323077.96,1.24,8,0.0,1
189,745961.88,810010.42,43561.33,56929.54,3,2,0,-64048.54000000004,1.31,6,0.0,0
190,545545.83,506331.11,58828.3,66296.2,1,2,3,39214.71999999997,1.13,2,0.0,0
191,866045.51,721075.1,26028.13,43903.13,3,1,2,144970.41000000003,1.69,0,0.0,0
192,1256919.64,433194.9,56932.59,55123.22,3,1,0,823724.7399999999,0.97,3,0.0,0
193,1064228.12,579726.47,80364.64,70816.52,4,1,1,484501.65000000014,0.88,5,0.0,0
194,626278.37,763956.39,29552.39,41823.58,1,2,4,-137678.02000000002,1.42,2,0.0,0
195,1051954.28,381401.25,52845.59,32649.6,1,1,1,670553.03,0.62,0,0.0,0
196,1115595.21,788094.95,40070.27,29199.9,0,0,1,327500.26,0.73,5,0.0,0
197,734842.77,696072.44,56388.31,55127.12,1,0,4,38770.33000000008,0.98,0,0.0,1
198,1046117.53,810497.99,50287.22,29168.5,0,0,4,235619.54000000004,0.58,8,0.0,0
199,1017462.62,744782.83,40377.7,44276.81,2,2,4,272679.79000000004,1.1,0,0.0,0
200,657108.91,972828.09,57318.08,52373.13,2,0,0,-315719.17999999993,0.91,5,0.0,2
201,1107336.21,725044.9,77065.22,49851.76,2,2,3,382291.31,0.65,0,0.0,0
202,1168235.36,614118.89,47136.44,52254.45,1,2,3,554116.4700000001,1.11,6,0.0,0
203,1324915.37,724459.5,60796.37,50222.9,1,0,4,600455.8700000001,0.83,2,0.0,2
204,1316140.62,808659.61,30600.91,60788.66,0,1,1,507481.0100000001,1.99,5,0.0,1
205,586699.19,709772.01,35653.45,38476.84,3,2,2,-123072.82000000008,1.08,6,0.0,0
206,718652.49,708118.34,57086.09,41230.05,0,0,4,10534.150000000023,0.72,0,0.0,0
207,1154510.58,559601.66,72261.74,40273.41,2,2,1,594908.92,0.56,0,0.0,0
208,1154135.79,567419.82,55334.2,56301.92,0,1,1,586715.9700000001,1.02,4,0.0,1
209,1154514.31,419478.95,45304.13,57003.99,3,1,0,735035.3600000001,1.26,5,0.0,0
210,2155819.45,1049915.35,49989.37,52512.25,1,0,0,1105904.1,1.05,8,0.0,1
211,1171267.15,451227.35,31243.88,59834.94,0,2,3,720039.7999999999,1.92,0,0.0,0
212,1340669.69,561418.96,59067.73,36219.59,2,2,3,779250.73,0.61,3,0.0,0
213,1286200.53,556318.55,63235.0,64672.24,2,2,2,729881.98,1.02,9,0.0,0
214,1195417.38,878984.88,43218.65,63232.39,1,2,2,316432.4999999999,1.46,7,0.0,0
215,905419.23,641010.06,42949.37,55356.22,0,0,2,264409.1699999999,1.29,9,0.0,1
216,1227690.77,949548.41,53988.17,65817.99,3,1,2,278142.36,1.22,8,0.0,0
217,768152.44,565301.88,43449.2,31433.77,1,0,1,202850.56,0.72,2,0.0,0
218,928954.42,755798.83,49008.01,42755.52,0,2,1,173155.59000000008,0.87,1,0.0,0
219,854390.94,532930.59,81495.83,40646.97,4,2,3,321460.35,0.5,3,0.0,0
220,1024562.24,1129029.83,46294.61,55214.79,2,1,0,-104467.59000000008,1.19,1,0.0,2
221,1694397.57,462480.32,44624.9,37498.59,3,2,0,1231917.25,0.84,0,0.0,0
222,439820.44,761964.14,40286.87,55574.95,3,0,4,-322143.7,1.38,2,0.0,0
223,1205878.06,826755.38,61162.88,61705.36,3,0,1,379122.68000000005,1.01,6,0.0,0
224,516185.24,782759.82,47281.64,54952.03,2,1,2,-266574.58,1.16,0,0.0,2
225,858420.44,662942.47,40259.4,50837.51,0,0,2,195477.97,1.26,1,0.0,1
226,1326685.18,674035.86,69819.56,38121.27,1,0,4,652649.32,0.55,0,0.0,0
227,1019284.01,708762.29,71294.05,39531.49,0,0,0,310521.72,0.55,7,0.0,0
228,676676.57,670599.6,40993.65,60496.19,1,0,2,6076.969999999972,1.48,4,0.0,1
229,785408.89,892775.82,22001.9,55793.49,3,2,0,-107366.92999999992,2.54,7,0.0,0
230,1203879.32,1142104.6,65112.71,47609.8,0,0,4,61774.71999999997,0.73,2,0.0,0
231,780890.01,588501.64,39730.55,43820.9,3,1,0,192388.37,1.1,6,0.0,0
232,1064937.58,426039.4,61859.38,27741.92,4,1,0,638898.18,0.45,7,0.0,0
233,1013671.55,682343.59,20448.44,37291.48,3,0,0,331327.9600000001,1.82,5,0.0,0
234,804519.9,1215941.87,63388.96,67114.19,3,1,2,-411421.9700000001,1.06,6,0.0,0
235,1643183.23,539265.09,31832.42,35195.44,1,0,3,1103918.14,1.11,1,0.0,1
236,1190175.71,1027823.36,60961.46,49894.8,4,1,1,162352.34999999998,0.82,7,0.0,0
237,392457.22,1035540.16,50214.1,58074.44,3,1,0,-643082.9400000001,1.16,4,0.0,0
238,1055936.29,589282.35,35690.91,35450.77,3,0,0,466653.94000000006,0.99,6,0.0,0
239,801464.06,813796.62,43894.46,49847.1,4,0,0,-12332.55999999994,1.14,0,0.0,0
240,1255730.0,1025679.32,60294.78,57379.16,4,2,3,230050.68000000005,0.95,4,0.0,0
241,762243.78,624174.45,51588.42,48124.99,0,0,4,138069.33000000007,0.93,0,0.0,1
242,965579.07,659283.93,58766.19,76684.03,1,0,2,306295.1399999999,1.3,7,0.0,1
243,1151496.18,583663.82,79646.61,31314.01,4,2,3,567832.36,0.39,3,0.0,0
244,1259726.56,497048.65,26536.38,58587.29,4,0,0,762677.91,2.21,3,0.0,0
245,639911.08,570144.49,74258.19,46271.98,2,0,3,69766.58999999997,0.62,1,0.0,0
246,899649.63,455211.95,51565.34,55719.2,4,2,3,444437.68,1.08,4,0.0,0
247,857516.41,706816.69,36518.24,52413.07,1,0,3,150699.7200000001,1.44,0,0.0,1
248,804001.23,546005.35,30045.3,40668.44,3,0,4,257995.88,1.35,8,0.0,0
249,1529636.27,746757.18,47163.19,50289.96,3,2,1,782879.09,1.07,4,0.0,0
250,1121494.51,388820.87,63824.75,29420.99,3,2,2,732673.64,0.46,5,0.0,0
251,621734.81,766176.05,48086.76,54032.48,3,1,4,-144441.24,1.12,1,0.0,0
252,1275358.58,866705.79,72667.32,50981.58,2,0,4,408652.79,0.7,9,0.0,0
253,1636646.86,301252.87,28232.36,54386.6,4,1,1,1335393.9900000002,1.93,9,0.0,0
254,1309739.58,774811.31,49818.67,58581.18,3,1,4,534928.27,1.18,0,0.0,0
255,544189.01,945533.8,31214.1,51676.2,0,2,3,-401344.79,1.66,3,0.0,0
256,854729.78,458071.8,55454.48,49480.89,3,0,3,396657.98,0.89,6,0.0,0
257,1380073.34,1034514.48,63303.31,39189.32,4,0,0,345558.8600000001,0.62,5,0.0,0
258,787699.16,783803.8,43688.57,40877.79,3,2,4,3895.359999999986,0.94,9,0.0,0
259,1133145.83,558997.63,10936.79,59867.35,2,1,0,574148.2000000001,5.47,0,0.0,2
260,1232390.22,688846.18,52984.22,62363.35,1,2,2,543544.0399999999,1.18,0,0.0,0
261,721920.86,811665.38,56551.08,45618.9,1,0,3,-89744.52000000002,0.81,7,0.0,2
262,982142.39,715201.08,56064.42,48460.03,4,2,2,266941.31000000006,0.86,3,0.0,0
263,27619.8,807751.2,68536.73,38953.86,1,0,1,-780131.3999999999,0.57,4,0.0,0
264,692683.71,515865.28,33934.19,59727.57,1,1,3,176818.4299999999,1.76,6,0.0,1
265,924229.55,733872.16,60203.24,54654.17,0,0,2,190357.39,0.91,7,0.0,1
266,625665.05,417257.1,67887.61,67412.17,4,1,1,208407.95000000007,0.99,9,0.0,0
267,1489723.39,677754.79,23321.19,39216.77,4,1,2,811968.5999999999,1.68,6,0.0,0
268,570957.59,519218.47,54794.78,44219.92,1,0,1,51739.12,0.81,1,0.0,2
269,867986.65,552894.01,42437.3,50314.46,1,0,1,315092.64,1.19,3,0.0,1
270,1039222.17,947218.64,48777.16,54464.9,1,1,3,92003.53000000004,1.12,9,0.0,1
271,1432381.99,918262.02,55215.15,45843.32,2,2,0,514119.97,0.83,0,0.0,0
272,569241.35,821827.62,42691.57,39270.39,3,0,1,-252586.27,0.92,9,0.0,0
273,1348949.13,481537.45,39864.38,56814.08,2,1,1,867411.6799999999,1.43,8,0.0,2
274,1003069.92,636718.31,50512.29,55211.35,4,1,3,366351.61,1.09,2,0.0,0
275,705547.4,942619.54,33691.31,38837.26,0,2,0,-237072.14,1.15,2,0.0,0
276,1138631.04,728343.38,33712.62,61554.43,3,0,4,410287.66,1.83,9,0.0,0
277,1059717.91,1163865.91,60190.6,59701.99,0,1,4,-104148.0,0.99,8,0.0,1
278,819934.94,778663.57,32768.09,49342.96,4,2,0,41271.37,1.51,9,0.0,0
279,1020940.63,738409.82,59994.69,48795.98,4,1,2,282530.81000000006,0.81,2,0.0,0
280,884405.92,638176.71,56938.87,53540.58,0,0,3,246229.21000000008,0.94,7,0.0,1
281,1034055.2,726708.18,24112.9,39382.97,0,2,0,307347.0199999999,1.63,1,0.0,0
282,1198639.2,669506.03,39836.53,48300.31,0,1,4,529133.1699999999,1.21,2,0.0,1
283,1475805.04,841621.74,67911.64,26476.16,4,2,1,634183.3,0.39,1,0.0,0
284,628655.35,891340.46,35282.52,56764.56,1,0,4,-262685.11,1.61,0,0.0,1
285,1639910.01,542802.11,43033.94,32385.07,0,2,1,1097107.9,0.75,1,0.0,0
286,414373.66,433753.41,56930.91,63034.2,3,0,3,-19379.75,1.11,7,0.0,0
287,954464.47,332758.93,61750.86,44698.8,4,1,1,621705.54,0.72,8,0.0,0
288,1176495.16,801598.27,46226.92,45883.33,2,0,0,374896.8899999999,0.99,1,0.0,2
289,1084297.56,479326.68,41037.35,41722.66,2,1,1,604970.8800000001,1.02,6,0.0,2
290,813190.14,269421.88,71335.55,45119.61,3,1,2,543768.26,0.63,4,0.0,0
